0.480315 	-0.606299 	0.05 	-7.33651e-05
0.496063 	-0.606299 	0.05 	-6.79588e-05
0.511811 	-0.606299 	0.05 	-6.80355e-05
0.527559 	-0.606299 	0.05 	-6.92859e-05
0.543307 	-0.606299 	0.05 	-7.0155e-05
0.559055 	-0.606299 	0.05 	-7.24243e-05
0.574803 	-0.606299 	0.05 	-7.31031e-05
0.590551 	-0.606299 	0.05 	-7.06981e-05
0.606299 	-0.606299 	0.05 	-6.88446e-05
0.622047 	-0.606299 	0.05 	-6.49428e-05
0.637795 	-0.606299 	0.05 	-6.55547e-05
0.653543 	-0.606299 	0.05 	-6.56345e-05
0.669291 	-0.606299 	0.05 	-6.55264e-05
0.685039 	-0.606299 	0.05 	-6.61439e-05
0.700787 	-0.606299 	0.05 	-6.39119e-05
0.716535 	-0.606299 	0.05 	-6.38539e-05
0.732283 	-0.606299 	0.05 	-6.57747e-05
0.748031 	-0.606299 	0.05 	-6.61053e-05
0.76378 	-0.606299 	0.05 	-6.61518e-05
0.779528 	-0.606299 	0.05 	-6.68356e-05
0.795276 	-0.606299 	0.05 	-6.69755e-05
0.811024 	-0.606299 	0.05 	-6.42563e-05
0.826772 	-0.606299 	0.05 	-6.2454e-05
0.84252 	-0.606299 	0.05 	-6.0563e-05
0.858268 	-0.606299 	0.05 	-5.84494e-05
0.874016 	-0.606299 	0.05 	-5.89037e-05
0.889764 	-0.606299 	0.05 	-5.92655e-05
0.905512 	-0.606299 	0.05 	-5.8685e-05
0.92126 	-0.606299 	0.05 	-6.11454e-05
0.937008 	-0.606299 	0.05 	-6.23051e-05
0.952756 	-0.606299 	0.05 	-6.15922e-05
0.968504 	-0.606299 	0.05 	-5.96845e-05
0.984252 	-0.606299 	0.05 	-5.86335e-05
1 	-0.606299 	0.05 	-5.82631e-05
-1 	-0.590551 	0.05 	5.07776e-05
-0.984252 	-0.590551 	0.05 	5.03143e-05
-0.968504 	-0.590551 	0.05 	4.98834e-05
-0.952756 	-0.590551 	0.05 	4.9835e-05
-0.937008 	-0.590551 	0.05 	5.0039e-05
-0.92126 	-0.590551 	0.05 	5.00838e-05
-0.905512 	-0.590551 	0.05 	4.9191e-05
-0.889764 	-0.590551 	0.05 	4.84279e-05
-0.874016 	-0.590551 	0.05 	4.75411e-05
-0.858268 	-0.590551 	0.05 	4.59526e-05
-0.84252 	-0.590551 	0.05 	4.75989e-05
-0.826772 	-0.590551 	0.05 	4.8924e-05
-0.811024 	-0.590551 	0.05 	4.93232e-05
-0.795276 	-0.590551 	0.05 	4.95118e-05
-0.779528 	-0.590551 	0.05 	4.96485e-05
-0.76378 	-0.590551 	0.05 	5.12229e-05
-0.748031 	-0.590551 	0.05 	5.25931e-05
-0.732283 	-0.590551 	0.05 	5.18327e-05
-0.716535 	-0.590551 	0.05 	5.04736e-05
-0.700787 	-0.590551 	0.05 	4.96393e-05
-0.685039 	-0.590551 	0.05 	4.92346e-05
-0.669291 	-0.590551 	0.05 	4.87423e-05
-0.653543 	-0.590551 	0.05 	4.85602e-05
-0.637795 	-0.590551 	0.05 	4.84553e-05
-0.622047 	-0.590551 	0.05 	4.82499e-05
-0.606299 	-0.590551 	0.05 	4.80366e-05
-0.590551 	-0.590551 	0.05 	4.79372e-05
-0.574803 	-0.590551 	0.05 	4.74464e-05
-0.559055 	-0.590551 	0.05 	4.65794e-05
-0.543307 	-0.590551 	0.05 	4.52255e-05
-0.527559 	-0.590551 	0.05 	4.42075e-05
-0.511811 	-0.590551 	0.05 	4.41418e-05
-0.496063 	-0.590551 	0.05 	4.30175e-05
-0.480315 	-0.590551 	0.05 	4.16947e-05
-0.464567 	-0.590551 	0.05 	4.01806e-05
-0.448819 	-0.590551 	0.05 	3.85648e-05
-0.433071 	-0.590551 	0.05 	3.8131e-05
-0.417323 	-0.590551 	0.05 	3.74889e-05
-0.401575 	-0.590551 	0.05 	3.60826e-05
-0.385827 	-0.590551 	0.05 	3.43441e-05
-0.370079 	-0.590551 	0.05 	3.23406e-05
-0.354331 	-0.590551 	0.05 	3.16005e-05
-0.338583 	-0.590551 	0.05 	2.72819e-05
-0.322835 	-0.590551 	0.05 	2.41086e-05
-0.307087 	-0.590551 	0.05 	2.3131e-05
-0.291339 	-0.590551 	0.05 	2.24397e-05
-0.275591 	-0.590551 	0.05 	1.54136e-05
-0.259843 	-0.590551 	0.05 	1.4955e-05
-0.244094 	-0.590551 	0.05 	1.36435e-05
-0.228346 	-0.590551 	0.05 	1.21594e-05
-0.212598 	-0.590551 	0.05 	9.01605e-06
-0.19685 	-0.590551 	0.05 	5.42839e-06
-0.181102 	-0.590551 	0.05 	2.21259e-06
-0.165354 	-0.590551 	0.05 	2.57954e-07
-0.149606 	-0.590551 	0.05 	-2.41966e-06
-0.133858 	-0.590551 	0.05 	-6.6921e-06
-0.11811 	-0.590551 	0.05 	-1.08597e-05
-0.102362 	-0.590551 	0.05 	-1.29437e-05
-0.0866142 	-0.590551 	0.05 	-1.5565e-05
-0.0708661 	-0.590551 	0.05 	-2.08273e-05
-0.0551181 	-0.590551 	0.05 	-2.09933e-05
-0.0393701 	-0.590551 	0.05 	-2.45433e-05
-0.023622 	-0.590551 	0.05 	-2.8224e-05
-0.00787402 	-0.590551 	0.05 	-3.38046e-05
0.00787402 	-0.590551 	0.05 	-3.11053e-05
0.023622 	-0.590551 	0.05 	-3.85812e-05
0.0393701 	-0.590551 	0.05 	-4.28949e-05
0.0551181 	-0.590551 	0.05 	-4.40163e-05
0.0708661 	-0.590551 	0.05 	-4.6253e-05
0.0866142 	-0.590551 	0.05 	-4.76512e-05
0.102362 	-0.590551 	0.05 	-5.08037e-05
0.11811 	-0.590551 	0.05 	-5.29161e-05
0.133858 	-0.590551 	0.05 	-5.15259e-05
0.149606 	-0.590551 	0.05 	-5.24828e-05
0.165354 	-0.590551 	0.05 	-5.98523e-05
0.181102 	-0.590551 	0.05 	-6.0621e-05
0.19685 	-0.590551 	0.05 	-6.19097e-05
0.212598 	-0.590551 	0.05 	-6.55153e-05
0.228346 	-0.590551 	0.05 	-6.71887e-05
0.244094 	-0.590551 	0.05 	-6.66818e-05
0.259843 	-0.590551 	0.05 	-6.76597e-05
0.275591 	-0.590551 	0.05 	-6.67905e-05
0.291339 	-0.590551 	0.05 	-6.62356e-05
0.307087 	-0.590551 	0.05 	-6.70365e-05
0.322835 	-0.590551 	0.05 	-7.11848e-05
0.338583 	-0.590551 	0.05 	-7.23174e-05
0.354331 	-0.590551 	0.05 	-7.3174e-05
0.370079 	-0.590551 	0.05 	-7.39364e-05
0.385827 	-0.590551 	0.05 	-7.22847e-05
0.401575 	-0.590551 	0.05 	-7.23032e-05
0.417323 	-0.590551 	0.05 	-7.22152e-05
0.433071 	-0.590551 	0.05 	-7.14166e-05
0.448819 	-0.590551 	0.05 	-7.30951e-05
0.464567 	-0.590551 	0.05 	-7.65519e-05
0.480315 	-0.590551 	0.05 	-7.37253e-05
0.496063 	-0.590551 	0.05 	-7.1079e-05
0.511811 	-0.590551 	0.05 	-6.77788e-05
0.527559 	-0.590551 	0.05 	-6.87354e-05
0.543307 	-0.590551 	0.05 	-7.02879e-05
0.559055 	-0.590551 	0.05 	-7.35203e-05
0.574803 	-0.590551 	0.05 	-7.96986e-05
0.590551 	-0.590551 	0.05 	-7.46444e-05
0.606299 	-0.590551 	0.05 	-7.05817e-05
0.622047 	-0.590551 	0.05 	-6.78711e-05
0.637795 	-0.590551 	0.05 	-6.663e-05
0.653543 	-0.590551 	0.05 	-6.64236e-05
0.669291 	-0.590551 	0.05 	-6.73472e-05
0.685039 	-0.590551 	0.05 	-6.62525e-05
0.700787 	-0.590551 	0.05 	-6.54569e-05
0.716535 	-0.590551 	0.05 	-6.5847e-05
0.732283 	-0.590551 	0.05 	-6.50733e-05
0.748031 	-0.590551 	0.05 	-6.5974e-05
0.76378 	-0.590551 	0.05 	-6.68851e-05
0.779528 	-0.590551 	0.05 	-6.82832e-05
0.795276 	-0.590551 	0.05 	-7.32334e-05
0.811024 	-0.590551 	0.05 	-6.82709e-05
0.826772 	-0.590551 	0.05 	-6.17524e-05
0.84252 	-0.590551 	0.05 	-5.72458e-05
0.858268 	-0.590551 	0.05 	-5.98911e-05
0.874016 	-0.590551 	0.05 	-5.99021e-05
0.889764 	-0.590551 	0.05 	-6.04923e-05
0.905512 	-0.590551 	0.05 	-6.17852e-05
0.92126 	-0.590551 	0.05 	-6.12552e-05
0.937008 	-0.590551 	0.05 	-6.18603e-05
0.952756 	-0.590551 	0.05 	-6.16477e-05
0.968504 	-0.590551 	0.05 	-6.01286e-05
0.984252 	-0.590551 	0.05 	-5.89198e-05
1 	-0.590551 	0.05 	-5.86082e-05
-1 	-0.574803 	0.05 	5.09376e-05
-0.984252 	-0.574803 	0.05 	5.05416e-05
-0.968504 	-0.574803 	0.05 	5.02614e-05
-0.952756 	-0.574803 	0.05 	5.06934e-05
-0.937008 	-0.574803 	0.05 	5.08748e-05
-0.92126 	-0.574803 	0.05 	5.09291e-05
-0.905512 	-0.574803 	0.05 	5.00165e-05
-0.889764 	-0.574803 	0.05 	4.94576e-05
-0.874016 	-0.574803 	0.05 	5.00941e-05
-0.858268 	-0.574803 	0.05 	4.86497e-05
-0.84252 	-0.574803 	0.05 	4.97467e-05
-0.826772 	-0.574803 	0.05 	5.10855e-05
-0.811024 	-0.574803 	0.05 	5.02739e-05
-0.795276 	-0.574803 	0.05 	4.97858e-05
-0.779528 	-0.574803 	0.05 	5.05326e-05
-0.76378 	-0.574803 	0.05 	5.23804e-05
-0.748031 	-0.574803 	0.05 	5.37506e-05
-0.732283 	-0.574803 	0.05 	5.25425e-05
-0.716535 	-0.574803 	0.05 	5.12233e-05
-0.700787 	-0.574803 	0.05 	5.05086e-05
-0.685039 	-0.574803 	0.05 	5.05561e-05
-0.669291 	-0.574803 	0.05 	5.02897e-05
-0.653543 	-0.574803 	0.05 	5.01966e-05
-0.637795 	-0.574803 	0.05 	5.00987e-05
-0.622047 	-0.574803 	0.05 	4.98692e-05
-0.606299 	-0.574803 	0.05 	4.96116e-05
-0.590551 	-0.574803 	0.05 	4.95826e-05
-0.574803 	-0.574803 	0.05 	4.9051e-05
-0.559055 	-0.574803 	0.05 	4.85708e-05
-0.543307 	-0.574803 	0.05 	4.84546e-05
-0.527559 	-0.574803 	0.05 	4.76134e-05
-0.511811 	-0.574803 	0.05 	4.74929e-05
-0.496063 	-0.574803 	0.05 	4.57235e-05
-0.480315 	-0.574803 	0.05 	4.39749e-05
-0.464567 	-0.574803 	0.05 	4.16276e-05
-0.448819 	-0.574803 	0.05 	4.10045e-05
-0.433071 	-0.574803 	0.05 	4.08482e-05
-0.417323 	-0.574803 	0.05 	4.00486e-05
-0.401575 	-0.574803 	0.05 	3.89472e-05
-0.385827 	-0.574803 	0.05 	3.73014e-05
-0.370079 	-0.574803 	0.05 	3.50646e-05
-0.354331 	-0.574803 	0.05 	3.32788e-05
-0.338583 	-0.574803 	0.05 	2.97588e-05
-0.322835 	-0.574803 	0.05 	2.39137e-05
-0.307087 	-0.574803 	0.05 	2.41915e-05
-0.291339 	-0.574803 	0.05 	2.55489e-05
-0.275591 	-0.574803 	0.05 	2.57465e-05
-0.259843 	-0.574803 	0.05 	2.02907e-05
-0.244094 	-0.574803 	0.05 	1.73693e-05
-0.228346 	-0.574803 	0.05 	1.27994e-05
-0.212598 	-0.574803 	0.05 	1.09291e-05
-0.19685 	-0.574803 	0.05 	9.84907e-06
-0.181102 	-0.574803 	0.05 	5.56445e-06
-0.165354 	-0.574803 	0.05 	1.27129e-06
-0.149606 	-0.574803 	0.05 	-2.81347e-08
-0.133858 	-0.574803 	0.05 	-7.14007e-06
-0.11811 	-0.574803 	0.05 	-1.11637e-05
-0.102362 	-0.574803 	0.05 	-1.08638e-05
-0.0866142 	-0.574803 	0.05 	-1.1064e-05
-0.0708661 	-0.574803 	0.05 	-1.96141e-05
-0.0551181 	-0.574803 	0.05 	-2.34783e-05
-0.0393701 	-0.574803 	0.05 	-2.62224e-05
-0.023622 	-0.574803 	0.05 	-3.02503e-05
-0.00787402 	-0.574803 	0.05 	-2.83989e-05
0.00787402 	-0.574803 	0.05 	-3.43803e-05
0.023622 	-0.574803 	0.05 	-4.16695e-05
0.0393701 	-0.574803 	0.05 	-4.40405e-05
0.0551181 	-0.574803 	0.05 	-4.61917e-05
0.0708661 	-0.574803 	0.05 	-4.92474e-05
0.0866142 	-0.574803 	0.05 	-4.97158e-05
0.102362 	-0.574803 	0.05 	-5.27572e-05
0.11811 	-0.574803 	0.05 	-5.64601e-05
0.133858 	-0.574803 	0.05 	-5.84567e-05
0.149606 	-0.574803 	0.05 	-6.10116e-05
0.165354 	-0.574803 	0.05 	-6.32543e-05
0.181102 	-0.574803 	0.05 	-6.38303e-05
0.19685 	-0.574803 	0.05 	-5.73301e-05
0.212598 	-0.574803 	0.05 	-6.95587e-05
0.228346 	-0.574803 	0.05 	-6.99535e-05
0.244094 	-0.574803 	0.05 	-6.93046e-05
0.259843 	-0.574803 	0.05 	-7.00026e-05
0.275591 	-0.574803 	0.05 	-6.96296e-05
0.291339 	-0.574803 	0.05 	-6.71754e-05
0.307087 	-0.574803 	0.05 	-7.04503e-05
0.322835 	-0.574803 	0.05 	-7.18365e-05
0.338583 	-0.574803 	0.05 	-7.33788e-05
0.354331 	-0.574803 	0.05 	-7.42083e-05
0.370079 	-0.574803 	0.05 	-7.45598e-05
0.385827 	-0.574803 	0.05 	-7.42371e-05
0.401575 	-0.574803 	0.05 	-7.34852e-05
0.417323 	-0.574803 	0.05 	-7.30922e-05
0.433071 	-0.574803 	0.05 	-7.29232e-05
0.448819 	-0.574803 	0.05 	-7.39707e-05
0.464567 	-0.574803 	0.05 	-7.58986e-05
0.480315 	-0.574803 	0.05 	-7.79668e-05
0.496063 	-0.574803 	0.05 	-7.4006e-05
0.511811 	-0.574803 	0.05 	-6.95593e-05
0.527559 	-0.574803 	0.05 	-6.85632e-05
0.543307 	-0.574803 	0.05 	-7.05892e-05
0.559055 	-0.574803 	0.05 	-7.34419e-05
0.574803 	-0.574803 	0.05 	-7.6263e-05
0.590551 	-0.574803 	0.05 	-7.41654e-05
0.606299 	-0.574803 	0.05 	-7.12538e-05
0.622047 	-0.574803 	0.05 	-7.04794e-05
0.637795 	-0.574803 	0.05 	-6.94073e-05
0.653543 	-0.574803 	0.05 	-6.95655e-05
0.669291 	-0.574803 	0.05 	-6.8004e-05
0.685039 	-0.574803 	0.05 	-7.31647e-05
0.700787 	-0.574803 	0.05 	-7.15182e-05
0.716535 	-0.574803 	0.05 	-6.69664e-05
0.732283 	-0.574803 	0.05 	-6.44895e-05
0.748031 	-0.574803 	0.05 	-6.51245e-05
0.76378 	-0.574803 	0.05 	-6.74373e-05
0.779528 	-0.574803 	0.05 	-7.03816e-05
0.795276 	-0.574803 	0.05 	-7.05764e-05
0.811024 	-0.574803 	0.05 	-6.82663e-05
0.826772 	-0.574803 	0.05 	-6.18978e-05
0.84252 	-0.574803 	0.05 	-6.01023e-05
0.858268 	-0.574803 	0.05 	-6.13328e-05
0.874016 	-0.574803 	0.05 	-6.19963e-05
0.889764 	-0.574803 	0.05 	-6.35803e-05
0.905512 	-0.574803 	0.05 	-6.45533e-05
0.92126 	-0.574803 	0.05 	-6.44881e-05
0.937008 	-0.574803 	0.05 	-6.32948e-05
0.952756 	-0.574803 	0.05 	-6.19455e-05
0.968504 	-0.574803 	0.05 	-6.07479e-05
0.984252 	-0.574803 	0.05 	-5.95503e-05
1 	-0.574803 	0.05 	-5.92615e-05
-1 	-0.559055 	0.05 	4.99251e-05
-0.984252 	-0.559055 	0.05 	4.97647e-05
-0.968504 	-0.559055 	0.05 	5.09103e-05
-0.952756 	-0.559055 	0.05 	5.13638e-05
-0.937008 	-0.559055 	0.05 	5.12687e-05
-0.92126 	-0.559055 	0.05 	5.13658e-05
-0.905512 	-0.559055 	0.05 	5.07061e-05
-0.889764 	-0.559055 	0.05 	5.07236e-05
-0.874016 	-0.559055 	0.05 	5.17337e-05
-0.858268 	-0.559055 	0.05 	5.32162e-05
-0.84252 	-0.559055 	0.05 	5.51075e-05
-0.826772 	-0.559055 	0.05 	5.49609e-05
-0.811024 	-0.559055 	0.05 	5.27136e-05
-0.795276 	-0.559055 	0.05 	5.13602e-05
-0.779528 	-0.559055 	0.05 	5.18264e-05
-0.76378 	-0.559055 	0.05 	5.32824e-05
-0.748031 	-0.559055 	0.05 	5.46115e-05
-0.732283 	-0.559055 	0.05 	5.32896e-05
-0.716535 	-0.559055 	0.05 	5.19963e-05
-0.700787 	-0.559055 	0.05 	5.15333e-05
-0.685039 	-0.559055 	0.05 	5.17117e-05
-0.669291 	-0.559055 	0.05 	5.19966e-05
-0.653543 	-0.559055 	0.05 	5.17795e-05
-0.637795 	-0.559055 	0.05 	5.16844e-05
-0.622047 	-0.559055 	0.05 	5.13569e-05
-0.606299 	-0.559055 	0.05 	5.08396e-05
-0.590551 	-0.559055 	0.05 	5.07755e-05
-0.574803 	-0.559055 	0.05 	5.04795e-05
-0.559055 	-0.559055 	0.05 	5.07987e-05
-0.543307 	-0.559055 	0.05 	5.08624e-05
-0.527559 	-0.559055 	0.05 	5.09089e-05
-0.511811 	-0.559055 	0.05 	5.01964e-05
-0.496063 	-0.559055 	0.05 	4.84248e-05
-0.480315 	-0.559055 	0.05 	4.68893e-05
-0.464567 	-0.559055 	0.05 	4.48169e-05
-0.448819 	-0.559055 	0.05 	4.3147e-05
-0.433071 	-0.559055 	0.05 	4.23044e-05
-0.417323 	-0.559055 	0.05 	4.21305e-05
-0.401575 	-0.559055 	0.05 	4.17337e-05
-0.385827 	-0.559055 	0.05 	3.9918e-05
-0.370079 	-0.559055 	0.05 	3.76787e-05
-0.354331 	-0.559055 	0.05 	3.52984e-05
-0.338583 	-0.559055 	0.05 	3.32973e-05
-0.322835 	-0.559055 	0.05 	2.94003e-05
-0.307087 	-0.559055 	0.05 	2.59829e-05
-0.291339 	-0.559055 	0.05 	2.68492e-05
-0.275591 	-0.559055 	0.05 	2.12381e-05
-0.259843 	-0.559055 	0.05 	2.22582e-05
-0.244094 	-0.559055 	0.05 	1.84191e-05
-0.228346 	-0.559055 	0.05 	1.446e-05
-0.212598 	-0.559055 	0.05 	1.19166e-05
-0.19685 	-0.559055 	0.05 	1.11769e-05
-0.181102 	-0.559055 	0.05 	9.02936e-06
-0.165354 	-0.559055 	0.05 	-1.93722e-06
-0.149606 	-0.559055 	0.05 	2.32746e-06
-0.133858 	-0.559055 	0.05 	-5.78864e-06
-0.11811 	-0.559055 	0.05 	-9.98453e-06
-0.102362 	-0.559055 	0.05 	-1.49289e-05
-0.0866142 	-0.559055 	0.05 	-1.3595e-05
-0.0708661 	-0.559055 	0.05 	-2.05185e-05
-0.0551181 	-0.559055 	0.05 	-2.31381e-05
-0.0393701 	-0.559055 	0.05 	-2.7516e-05
-0.023622 	-0.559055 	0.05 	-3.35093e-05
-0.00787402 	-0.559055 	0.05 	-4.09119e-05
0.00787402 	-0.559055 	0.05 	-3.62703e-05
0.023622 	-0.559055 	0.05 	-4.16148e-05
0.0393701 	-0.559055 	0.05 	-4.52328e-05
0.0551181 	-0.559055 	0.05 	-4.75664e-05
0.0708661 	-0.559055 	0.05 	-5.18168e-05
0.0866142 	-0.559055 	0.05 	-5.50607e-05
0.102362 	-0.559055 	0.05 	-5.87734e-05
0.11811 	-0.559055 	0.05 	-5.91392e-05
0.133858 	-0.559055 	0.05 	-5.68658e-05
0.149606 	-0.559055 	0.05 	-5.77464e-05
0.165354 	-0.559055 	0.05 	-7.89437e-05
0.181102 	-0.559055 	0.05 	-6.77495e-05
0.19685 	-0.559055 	0.05 	-6.68221e-05
0.212598 	-0.559055 	0.05 	-7.12592e-05
0.228346 	-0.559055 	0.05 	-6.90204e-05
0.244094 	-0.559055 	0.05 	-7.00112e-05
0.259843 	-0.559055 	0.05 	-7.43983e-05
0.275591 	-0.559055 	0.05 	-7.26918e-05
0.291339 	-0.559055 	0.05 	-7.18378e-05
0.307087 	-0.559055 	0.05 	-7.61376e-05
0.322835 	-0.559055 	0.05 	-7.63408e-05
0.338583 	-0.559055 	0.05 	-7.55752e-05
0.354331 	-0.559055 	0.05 	-7.65638e-05
0.370079 	-0.559055 	0.05 	-7.50364e-05
0.385827 	-0.559055 	0.05 	-7.43014e-05
0.401575 	-0.559055 	0.05 	-7.50213e-05
0.417323 	-0.559055 	0.05 	-7.4645e-05
0.433071 	-0.559055 	0.05 	-7.4526e-05
0.448819 	-0.559055 	0.05 	-7.42289e-05
0.464567 	-0.559055 	0.05 	-7.51245e-05
0.480315 	-0.559055 	0.05 	-7.56813e-05
0.496063 	-0.559055 	0.05 	-7.44599e-05
0.511811 	-0.559055 	0.05 	-7.27208e-05
0.527559 	-0.559055 	0.05 	-7.05998e-05
0.543307 	-0.559055 	0.05 	-7.27883e-05
0.559055 	-0.559055 	0.05 	-7.1244e-05
0.574803 	-0.559055 	0.05 	-7.21234e-05
0.590551 	-0.559055 	0.05 	-7.36863e-05
0.606299 	-0.559055 	0.05 	-7.31205e-05
0.622047 	-0.559055 	0.05 	-7.36472e-05
0.637795 	-0.559055 	0.05 	-7.12674e-05
0.653543 	-0.559055 	0.05 	-6.85955e-05
0.669291 	-0.559055 	0.05 	-6.95114e-05
0.685039 	-0.559055 	0.05 	-7.49719e-05
0.700787 	-0.559055 	0.05 	-7.69665e-05
0.716535 	-0.559055 	0.05 	-6.92636e-05
0.732283 	-0.559055 	0.05 	-6.68367e-05
0.748031 	-0.559055 	0.05 	-6.28382e-05
0.76378 	-0.559055 	0.05 	-6.66347e-05
0.779528 	-0.559055 	0.05 	-6.99049e-05
0.795276 	-0.559055 	0.05 	-6.88521e-05
0.811024 	-0.559055 	0.05 	-6.73102e-05
0.826772 	-0.559055 	0.05 	-6.50115e-05
0.84252 	-0.559055 	0.05 	-6.34959e-05
0.858268 	-0.559055 	0.05 	-6.28531e-05
0.874016 	-0.559055 	0.05 	-6.52758e-05
0.889764 	-0.559055 	0.05 	-6.64521e-05
0.905512 	-0.559055 	0.05 	-6.59086e-05
0.92126 	-0.559055 	0.05 	-6.54885e-05
0.937008 	-0.559055 	0.05 	-6.31828e-05
0.952756 	-0.559055 	0.05 	-6.13177e-05
0.968504 	-0.559055 	0.05 	-6.11945e-05
0.984252 	-0.559055 	0.05 	-6.04467e-05
1 	-0.559055 	0.05 	-6.02281e-05
-1 	-0.543307 	0.05 	4.92861e-05
-0.984252 	-0.543307 	0.05 	5.03916e-05
-0.968504 	-0.543307 	0.05 	5.15404e-05
-0.952756 	-0.543307 	0.05 	5.20185e-05
-0.937008 	-0.543307 	0.05 	5.192e-05
-0.92126 	-0.543307 	0.05 	5.1791e-05
-0.905512 	-0.543307 	0.05 	5.21058e-05
-0.889764 	-0.543307 	0.05 	5.21646e-05
-0.874016 	-0.543307 	0.05 	5.29258e-05
-0.858268 	-0.543307 	0.05 	5.53613e-05
-0.84252 	-0.543307 	0.05 	6.06093e-05
-0.826772 	-0.543307 	0.05 	5.86865e-05
-0.811024 	-0.543307 	0.05 	5.57306e-05
-0.795276 	-0.543307 	0.05 	5.52328e-05
-0.779528 	-0.543307 	0.05 	5.59338e-05
-0.76378 	-0.543307 	0.05 	5.73709e-05
-0.748031 	-0.543307 	0.05 	5.51712e-05
-0.732283 	-0.543307 	0.05 	5.4865e-05
-0.716535 	-0.543307 	0.05 	5.38192e-05
-0.700787 	-0.543307 	0.05 	5.30754e-05
-0.685039 	-0.543307 	0.05 	5.33416e-05
-0.669291 	-0.543307 	0.05 	5.3833e-05
-0.653543 	-0.543307 	0.05 	5.35615e-05
-0.637795 	-0.543307 	0.05 	5.32739e-05
-0.622047 	-0.543307 	0.05 	5.274e-05
-0.606299 	-0.543307 	0.05 	5.22765e-05
-0.590551 	-0.543307 	0.05 	5.22838e-05
-0.574803 	-0.543307 	0.05 	5.18367e-05
-0.559055 	-0.543307 	0.05 	5.20214e-05
-0.543307 	-0.543307 	0.05 	5.18798e-05
-0.527559 	-0.543307 	0.05 	5.54234e-05
-0.511811 	-0.543307 	0.05 	5.30299e-05
-0.496063 	-0.543307 	0.05 	5.10735e-05
-0.480315 	-0.543307 	0.05 	4.94116e-05
-0.464567 	-0.543307 	0.05 	4.84714e-05
-0.448819 	-0.543307 	0.05 	4.64204e-05
-0.433071 	-0.543307 	0.05 	4.47888e-05
-0.417323 	-0.543307 	0.05 	4.35398e-05
-0.401575 	-0.543307 	0.05 	4.33941e-05
-0.385827 	-0.543307 	0.05 	4.24657e-05
-0.370079 	-0.543307 	0.05 	3.9832e-05
-0.354331 	-0.543307 	0.05 	3.73008e-05
-0.338583 	-0.543307 	0.05 	3.58012e-05
-0.322835 	-0.543307 	0.05 	3.28603e-05
-0.307087 	-0.543307 	0.05 	3.2266e-05
-0.291339 	-0.543307 	0.05 	2.98695e-05
-0.275591 	-0.543307 	0.05 	2.41963e-05
-0.259843 	-0.543307 	0.05 	2.17405e-05
-0.244094 	-0.543307 	0.05 	1.97596e-05
-0.228346 	-0.543307 	0.05 	1.59923e-05
-0.212598 	-0.543307 	0.05 	1.32862e-05
-0.19685 	-0.543307 	0.05 	1.09772e-05
-0.181102 	-0.543307 	0.05 	3.27018e-06
-0.165354 	-0.543307 	0.05 	-2.31441e-06
-0.149606 	-0.543307 	0.05 	-4.90505e-06
-0.133858 	-0.543307 	0.05 	-5.46945e-06
-0.11811 	-0.543307 	0.05 	-4.8283e-06
-0.102362 	-0.543307 	0.05 	-1.30473e-05
-0.0866142 	-0.543307 	0.05 	-1.84119e-05
-0.0708661 	-0.543307 	0.05 	-1.94032e-05
-0.0551181 	-0.543307 	0.05 	-2.23877e-05
-0.0393701 	-0.543307 	0.05 	-2.92571e-05
-0.023622 	-0.543307 	0.05 	-2.96689e-05
-0.00787402 	-0.543307 	0.05 	-3.16219e-05
0.00787402 	-0.543307 	0.05 	-3.89589e-05
0.023622 	-0.543307 	0.05 	-4.19214e-05
0.0393701 	-0.543307 	0.05 	-4.75576e-05
0.0551181 	-0.543307 	0.05 	-4.87872e-05
0.0708661 	-0.543307 	0.05 	-5.19106e-05
0.0866142 	-0.543307 	0.05 	-5.3377e-05
0.102362 	-0.543307 	0.05 	-5.82761e-05
0.11811 	-0.543307 	0.05 	-6.23949e-05
0.133858 	-0.543307 	0.05 	-5.80142e-05
0.149606 	-0.543307 	0.05 	-6.00225e-05
0.165354 	-0.543307 	0.05 	-7.37998e-05
0.181102 	-0.543307 	0.05 	-7.21267e-05
0.19685 	-0.543307 	0.05 	-7.18691e-05
0.212598 	-0.543307 	0.05 	-6.73737e-05
0.228346 	-0.543307 	0.05 	-7.22563e-05
0.244094 	-0.543307 	0.05 	-7.48625e-05
0.259843 	-0.543307 	0.05 	-7.59553e-05
0.275591 	-0.543307 	0.05 	-7.57252e-05
0.291339 	-0.543307 	0.05 	-7.57304e-05
0.307087 	-0.543307 	0.05 	-8.1232e-05
0.322835 	-0.543307 	0.05 	-8.16713e-05
0.338583 	-0.543307 	0.05 	-8.10341e-05
0.354331 	-0.543307 	0.05 	-7.95061e-05
0.370079 	-0.543307 	0.05 	-7.16656e-05
0.385827 	-0.543307 	0.05 	-7.57457e-05
0.401575 	-0.543307 	0.05 	-7.64611e-05
0.417323 	-0.543307 	0.05 	-7.65674e-05
0.433071 	-0.543307 	0.05 	-7.6454e-05
0.448819 	-0.543307 	0.05 	-7.6236e-05
0.464567 	-0.543307 	0.05 	-7.6275e-05
0.480315 	-0.543307 	0.05 	-7.41392e-05
0.496063 	-0.543307 	0.05 	-7.42939e-05
0.511811 	-0.543307 	0.05 	-7.76129e-05
0.527559 	-0.543307 	0.05 	-7.75962e-05
